Año,Trimestre,Provincia,Accesos telefonía fija por cada 100 hab,Accesos telefonía fija por cada 100 hogares,Ingresos (miles de $)
2014,1,Buenos Aires,26.72,85.26,291607175
2014,1,Capital Federal,52.66,128.57,291607175
2014,1,Catamarca,10.03,39.45,291607175
2014,1,Chaco,9.09,34.02,291607175
2014,1,Chubut,17.66,57.59,291607175
2014,1,Córdoba,21.09,68.88,291607175
2014,1,Corrientes,9.71,36.88,291607175
2014,1,Entre Ríos,17.14,57.33,291607175
2014,1,Formosa,7.38,28.98,291607175
2014,1,Jujuy,7.81,30.56,291607175
2014,1,La Pampa,21.26,64.52,291607175
2014,1,La Rioja,10.98,41.24,291607175
2014,1,Mendoza,17.26,61.84,291607175
2014,1,Misiones,9.49,34.85,291607175
2014,1,Neuquén,15.27,51.29,291607175
2014,1,Río Negro,17.69,57.51,291607175
2014,1,Salta,10.76,44.44,291607175
2014,1,San Juan,12.71,49.89,291607175
2014,1,San Luis,10.92,38.17,291607175
2014,1,Santa Cruz,13.17,44.25,291607175
2014,1,Santa Fe,22.93,72.91,291607175
2014,1,Santiago del Estero,7.73,31.15,291607175
2014,1,Tierra del Fuego,22.23,74.98,291607175
2014,1,Tucumán,13.47,54.39,291607175
2014,2,Buenos Aires,26.61,84.74,29748652
2014,2,Capital Federal,52.56,127.68,29748652
2014,2,Catamarca,10.02,39.38,29748652
2014,2,Chaco,9.06,33.89,29748652
2014,2,Chubut,17.57,57.31,29748652
2014,2,Córdoba,20.91,68.28,29748652
2014,2,Corrientes,9.69,36.8,29748652
2014,2,Entre Ríos,17.12,57.25,29748652
2014,2,Formosa,7.37,28.95,29748652
2014,2,Jujuy,7.82,30.59,29748652
2014,2,La Pampa,21.45,65.09,29748652
2014,2,La Rioja,10.9,40.94,29748652
2014,2,Mendoza,17.2,61.64,29748652
2014,2,Misiones,9.45,34.7,29748652
2014,2,Neuquén,15.22,51.12,29748652
2014,2,Río Negro,17.62,57.28,29748652
2014,2,Salta,10.75,44.37,29748652
2014,2,San Juan,12.67,49.73,29748652
2014,2,San Luis,10.89,38.03,29748652
2014,2,Santa Cruz,13.11,44.04,29748652
2014,2,Santa Fe,22.8,72.51,29748652
2014,2,Santiago del Estero,7.7,31.02,29748652
2014,2,Tierra del Fuego,22.08,74.44,29748652
2014,2,Tucumán,13.49,54.47,29748652
2014,3,Buenos Aires,26.69,84.85,310546202
2014,3,Capital Federal,52.69,127.35,310546202
2014,3,Catamarca,10.02,39.39,310546202
2014,3,Chaco,9.35,34.97,310546202
2014,3,Chubut,17.57,57.32,310546202
2014,3,Córdoba,20.74,67.73,310546202
2014,3,Corrientes,9.94,37.74,310546202
2014,3,Entre Ríos,17.59,58.84,310546202
2014,3,Formosa,7.36,28.92,310546202
2014,3,Jujuy,7.82,30.59,310546202
2014,3,La Pampa,21.2,64.33,310546202
2014,3,La Rioja,10.83,40.69,310546202
2014,3,Mendoza,17.15,61.44,310546202
2014,3,Misiones,9.52,34.93,310546202
2014,3,Neuquén,15.16,50.92,310546202
2014,3,Río Negro,17.57,57.13,310546202
2014,3,Salta,10.72,44.27,310546202
2014,3,San Juan,12.72,49.91,310546202
2014,3,San Luis,10.78,37.67,310546202
2014,3,Santa Cruz,13.11,44.03,310546202
2014,3,Santa Fe,22.9,72.83,310546202
2014,3,Santiago del Estero,7.69,30.98,310546202
2014,3,Tierra del Fuego,21.97,74.08,310546202
2014,3,Tucumán,13.52,54.56,310546202
2014,4,Buenos Aires,26.96,85.55,33396909
2014,4,Capital Federal,52.93,127.29,33396909
2014,4,Catamarca,9.99,39.27,33396909
2014,4,Chaco,9.28,34.71,33396909
2014,4,Chubut,17.76,57.92,33396909
2014,4,Córdoba,20.65,67.43,33396909
2014,4,Corrientes,9.89,37.55,33396909
2014,4,Entre Ríos,17.51,58.56,33396909
2014,4,Formosa,7.31,28.73,33396909
2014,4,Jujuy,7.81,30.55,33396909
2014,4,La Pampa,21.41,64.99,33396909
2014,4,La Rioja,10.74,40.33,33396909
2014,4,Mendoza,17.49,62.68,33396909
2014,4,Misiones,9.47,34.75,33396909
2014,4,Neuquén,15.29,51.34,33396909
2014,4,Río Negro,17.8,57.87,33396909
2014,4,Salta,10.68,44.08,33396909
2014,4,San Juan,12.96,50.88,33396909
2014,4,San Luis,10.84,37.88,33396909
2014,4,Santa Cruz,13.17,44.26,33396909
2014,4,Santa Fe,22.79,72.46,33396909
2014,4,Santiago del Estero,7.65,30.81,33396909
2014,4,Tierra del Fuego,21.96,74.05,33396909
2014,4,Tucumán,13.47,54.39,33396909
2015,1,Buenos Aires,28.93,91.61,326012475
2015,1,Capital Federal,53.53,128.08,326012475
2015,1,Catamarca,9.89,38.89,326012475
2015,1,Chaco,9.15,34.24,326012475
2015,1,Chubut,18.51,60.38,326012475
2015,1,Córdoba,20.51,66.99,326012475
2015,1,Corrientes,10.17,38.63,326012475
2015,1,Entre Ríos,17.45,58.36,326012475
2015,1,Formosa,7.25,28.48,326012475
2015,1,Jujuy,7.79,30.45,326012475
2015,1,La Pampa,22.47,68.21,326012475
2015,1,La Rioja,10.63,39.92,326012475
2015,1,Mendoza,18.05,64.69,326012475
2015,1,Misiones,9.33,34.25,326012475
2015,1,Neuquén,15.58,52.35,326012475
2015,1,Río Negro,18.31,59.52,326012475
2015,1,Salta,10.62,43.84,326012475
2015,1,San Juan,13.36,52.44,326012475
2015,1,San Luis,10.97,38.34,326012475
2015,1,Santa Cruz,18.17,61.05,326012475
2015,1,Santa Fe,22.62,71.94,326012475
2015,1,Santiago del Estero,7.58,30.54,326012475
2015,1,Tierra del Fuego,22.15,74.68,326012475
2015,1,Tucumán,13.38,54.02,326012475
2015,2,Buenos Aires,28.03,88.59,342551848
2015,2,Capital Federal,54.18,128.99,342551848
2015,2,Catamarca,9.87,38.8,342551848
2015,2,Chaco,9.13,34.15,342551848
2015,2,Chubut,19.01,62.01,342551848
2015,2,Córdoba,20.32,66.35,342551848
2015,2,Corrientes,10.15,38.54,342551848
2015,2,Entre Ríos,17.41,58.21,342551848
2015,2,Formosa,7.23,28.4,342551848
2015,2,Jujuy,7.76,30.36,342551848
2015,2,La Pampa,22.79,69.15,342551848
2015,2,La Rioja,10.59,39.78,342551848
2015,2,Mendoza,18.6,66.63,342551848
2015,2,Misiones,9.3,34.15,342551848
2015,2,Neuquén,15.79,53.02,342551848
2015,2,Río Negro,18.83,61.2,342551848
2015,2,Salta,10.58,43.69,342551848
2015,2,San Juan,13.65,53.58,342551848
2015,2,San Luis,11.11,38.81,342551848
2015,2,Santa Cruz,18.42,61.89,342551848
2015,2,Santa Fe,22.52,71.61,342551848
2015,2,Santiago del Estero,7.56,30.46,342551848
2015,2,Tierra del Fuego,22.5,75.85,342551848
2015,2,Tucumán,13.34,53.83,342551848
2015,3,Buenos Aires,28.24,89.06,359088318
2015,3,Capital Federal,53.27,126.17,359088318
2015,3,Catamarca,9.87,38.81,359088318
2015,3,Chaco,9.36,35.02,359088318
2015,3,Chubut,19.36,63.15,359088318
2015,3,Córdoba,20.36,66.5,359088318
2015,3,Corrientes,10.34,39.25,359088318
2015,3,Entre Ríos,17.77,59.44,359088318
2015,3,Formosa,7.21,28.31,359088318
2015,3,Jujuy,7.79,30.45,359088318
2015,3,La Pampa,22.89,69.47,359088318
2015,3,La Rioja,10.49,39.39,359088318
2015,3,Mendoza,18.97,67.97,359088318
2015,3,Misiones,9.5,34.87,359088318
2015,3,Neuquén,15.9,53.41,359088318
2015,3,Río Negro,19.11,62.12,359088318
2015,3,Salta,10.56,43.59,359088318
2015,3,San Juan,13.95,54.77,359088318
2015,3,San Luis,11.12,38.84,359088318
2015,3,Santa Cruz,18.64,62.62,359088318
2015,3,Santa Fe,22.54,71.68,359088318
2015,3,Santiago del Estero,7.44,29.97,359088318
2015,3,Tierra del Fuego,22.97,77.47,359088318
2015,3,Tucumán,13.37,53.98,359088318
2015,4,Buenos Aires,28.17,88.65,381536412
2015,4,Capital Federal,51.45,121.24,381536412
2015,4,Catamarca,9.85,38.74,381536412
2015,4,Chaco,9.0,33.67,381536412
2015,4,Chubut,19.43,63.37,381536412
2015,4,Córdoba,20.13,65.75,381536412
2015,4,Corrientes,10.01,38.03,381536412
2015,4,Entre Ríos,17.24,57.67,381536412
2015,4,Formosa,7.15,28.08,381536412
2015,4,Jujuy,7.79,30.45,381536412
2015,4,La Pampa,23.15,70.27,381536412
2015,4,La Rioja,10.43,39.17,381536412
2015,4,Mendoza,19.06,68.31,381536412
2015,4,Misiones,9.35,34.31,381536412
2015,4,Neuquén,17.37,58.34,381536412
2015,4,Río Negro,19.22,62.47,381536412
2015,4,Salta,10.52,43.45,381536412
2015,4,San Juan,14.06,55.19,381536412
2015,4,San Luis,11.07,38.67,381536412
2015,4,Santa Cruz,16.32,54.85,381536412
2015,4,Santa Fe,22.24,70.73,381536412
2015,4,Santiago del Estero,7.35,29.62,381536412
2015,4,Tierra del Fuego,23.06,77.77,381536412
2015,4,Tucumán,13.35,53.87,381536412
2016,1,Buenos Aires,29.04,91.2,419826039
2016,1,Capital Federal,52.62,123.37,419826039
2016,1,Catamarca,9.68,38.05,419826039
2016,1,Chaco,8.86,33.16,419826039
2016,1,Chubut,21.36,69.67,419826039
2016,1,Córdoba,19.56,63.87,419826039
2016,1,Corrientes,9.47,35.97,419826039
2016,1,Entre Ríos,16.77,56.1,419826039
2016,1,Formosa,7.06,27.73,419826039
2016,1,Jujuy,7.69,30.07,419826039
2016,1,La Pampa,24.15,73.3,419826039
2016,1,La Rioja,10.18,38.23,419826039
2016,1,Mendoza,20.06,71.88,419826039
2016,1,Misiones,9.6,35.26,419826039
2016,1,Neuquén,16.27,54.66,419826039
2016,1,Río Negro,20.64,67.09,419826039
2016,1,Salta,10.35,42.75,419826039
2016,1,San Juan,15.32,60.16,419826039
2016,1,San Luis,11.19,39.11,419826039
2016,1,Santa Cruz,14.47,48.61,419826039
2016,1,Santa Fe,21.72,69.06,419826039
2016,1,Santiago del Estero,6.9,27.79,419826039
2016,1,Tierra del Fuego,25.11,84.69,419826039
2016,1,Tucumán,13.17,53.16,419826039
2016,2,Buenos Aires,29.22,91.58,471876982
2016,2,Capital Federal,51.66,121.27,471876982
2016,2,Catamarca,9.63,37.85,471876982
2016,2,Chaco,8.92,33.37,471876982
2016,2,Chubut,20.0,65.24,471876982
2016,2,Córdoba,19.52,63.75,471876982
2016,2,Corrientes,9.49,36.03,471876982
2016,2,Entre Ríos,16.88,56.44,471876982
2016,2,Formosa,6.97,27.4,471876982
2016,2,Jujuy,7.66,29.96,471876982
2016,2,La Pampa,23.69,71.89,471876982
2016,2,La Rioja,10.17,38.19,471876982
2016,2,Mendoza,19.42,69.6,471876982
2016,2,Misiones,9.19,33.73,471876982
2016,2,Neuquén,15.75,52.92,471876982
2016,2,Río Negro,19.92,64.77,471876982
2016,2,Salta,10.31,42.56,471876982
2016,2,San Juan,14.37,56.4,471876982
2016,2,San Luis,11.03,38.53,471876982
2016,2,Santa Cruz,13.46,45.23,471876982
2016,2,Santa Fe,21.67,68.91,471876982
2016,2,Santiago del Estero,7.04,28.38,471876982
2016,2,Tierra del Fuego,24.32,82.01,471876982
2016,2,Tucumán,13.04,52.65,471876982
2016,3,Buenos Aires,28.33,88.63,495196766
2016,3,Capital Federal,52.45,123.09,495196766
2016,3,Catamarca,9.68,38.05,495196766
2016,3,Chaco,8.88,33.23,495196766
2016,3,Chubut,20.41,66.58,495196766
2016,3,Córdoba,19.5,63.68,495196766
2016,3,Corrientes,9.48,35.98,495196766
2016,3,Entre Ríos,16.81,56.22,495196766
2016,3,Formosa,7.04,27.67,495196766
2016,3,Jujuy,7.67,29.98,495196766
2016,3,La Pampa,23.88,72.49,495196766
2016,3,La Rioja,10.17,38.21,495196766
2016,3,Mendoza,19.77,70.85,495196766
2016,3,Misiones,9.17,33.68,495196766
2016,3,Neuquén,16.14,54.22,495196766
2016,3,Río Negro,20.25,65.84,495196766
2016,3,Salta,10.31,42.57,495196766
2016,3,San Juan,15.01,58.92,495196766
2016,3,San Luis,11.12,38.84,495196766
2016,3,Santa Cruz,13.51,45.4,495196766
2016,3,Santa Fe,21.57,68.6,495196766
2016,3,Santiago del Estero,6.97,28.1,495196766
2016,3,Tierra del Fuego,24.69,83.27,495196766
2016,3,Tucumán,13.08,52.81,495196766
2016,4,Buenos Aires,28.86,90.08,496459639
2016,4,Capital Federal,52.87,125.25,496459639
2016,4,Catamarca,9.61,37.79,496459639
2016,4,Chaco,8.79,32.9,496459639
2016,4,Chubut,21.07,68.73,496459639
2016,4,Córdoba,19.44,63.5,496459639
2016,4,Corrientes,9.41,35.72,496459639
2016,4,Entre Ríos,16.65,55.69,496459639
2016,4,Formosa,7.01,27.54,496459639
2016,4,Jujuy,7.62,29.81,496459639
2016,4,La Pampa,23.99,72.81,496459639
2016,4,La Rioja,10.07,37.83,496459639
2016,4,Mendoza,19.89,71.28,496459639
2016,4,Misiones,9.52,34.94,496459639
2016,4,Neuquén,16.1,54.08,496459639
2016,4,Río Negro,20.42,66.39,496459639
2016,4,Salta,10.25,42.32,496459639
2016,4,San Juan,15.19,59.65,496459639
2016,4,San Luis,11.08,38.72,496459639
2016,4,Santa Cruz,14.17,47.62,496459639
2016,4,Santa Fe,21.61,68.73,496459639
2016,4,Santiago del Estero,6.84,27.57,496459639
2016,4,Tierra del Fuego,24.61,83.01,496459639
2016,4,Tucumán,13.04,52.65,496459639
2017,1,Buenos Aires,29.04,91.2,637568176
2017,1,Capital Federal,52.62,123.37,637568176
2017,1,Catamarca,9.68,38.05,637568176
2017,1,Chaco,8.86,33.16,637568176
2017,1,Chubut,21.36,69.67,637568176
2017,1,Córdoba,19.56,63.87,637568176
2017,1,Corrientes,9.47,35.97,637568176
2017,1,Entre Ríos,16.77,56.1,637568176
2017,1,Formosa,7.06,27.73,637568176
2017,1,Jujuy,7.69,30.07,637568176
2017,1,La Pampa,24.15,73.3,637568176
2017,1,La Rioja,10.18,38.23,637568176
2017,1,Mendoza,20.06,71.88,637568176
2017,1,Misiones,9.6,35.26,637568176
2017,1,Neuquén,16.27,54.66,637568176
2017,1,Río Negro,20.64,67.09,637568176
2017,1,Salta,10.35,42.75,637568176
2017,1,San Juan,15.32,60.16,637568176
2017,1,San Luis,11.19,39.11,637568176
2017,1,Santa Cruz,14.47,48.61,637568176
2017,1,Santa Fe,21.72,69.06,637568176
2017,1,Santiago del Estero,6.9,27.79,637568176
2017,1,Tierra del Fuego,25.11,84.69,637568176
2017,1,Tucumán,13.17,53.16,637568176
2017,2,Buenos Aires,29.22,91.58,697061722
2017,2,Capital Federal,51.66,121.27,697061722
2017,2,Catamarca,9.63,37.85,697061722
2017,2,Chaco,8.92,33.37,697061722
2017,2,Chubut,20.0,65.24,697061722
2017,2,Córdoba,19.52,63.75,697061722
2017,2,Corrientes,9.49,36.03,697061722
2017,2,Entre Ríos,16.88,56.44,697061722
2017,2,Formosa,6.97,27.4,697061722
2017,2,Jujuy,7.66,29.96,697061722
2017,2,La Pampa,23.69,71.89,697061722
2017,2,La Rioja,10.17,38.19,697061722
2017,2,Mendoza,19.42,69.6,697061722
2017,2,Misiones,9.19,33.73,697061722
2017,2,Neuquén,15.75,52.92,697061722
2017,2,Río Negro,19.92,64.77,697061722
2017,2,Salta,10.31,42.56,697061722
2017,2,San Juan,14.37,56.4,697061722
2017,2,San Luis,11.03,38.53,697061722
2017,2,Santa Cruz,13.46,45.23,697061722
2017,2,Santa Fe,21.67,68.91,697061722
2017,2,Santiago del Estero,7.04,28.38,697061722
2017,2,Tierra del Fuego,24.32,82.01,697061722
2017,2,Tucumán,13.04,52.65,697061722
2017,3,Buenos Aires,28.33,88.63,666794353
2017,3,Capital Federal,52.45,123.09,666794353
2017,3,Catamarca,9.68,38.05,666794353
2017,3,Chaco,8.88,33.23,666794353
2017,3,Chubut,20.41,66.58,666794353
2017,3,Córdoba,19.5,63.68,666794353
2017,3,Corrientes,9.48,35.98,666794353
2017,3,Entre Ríos,16.81,56.22,666794353
2017,3,Formosa,7.04,27.67,666794353
2017,3,Jujuy,7.67,29.98,666794353
2017,3,La Pampa,23.88,72.49,666794353
2017,3,La Rioja,10.17,38.21,666794353
2017,3,Mendoza,19.77,70.85,666794353
2017,3,Misiones,9.17,33.68,666794353
2017,3,Neuquén,16.14,54.22,666794353
2017,3,Río Negro,20.25,65.84,666794353
2017,3,Salta,10.31,42.57,666794353
2017,3,San Juan,15.01,58.92,666794353
2017,3,San Luis,11.12,38.84,666794353
2017,3,Santa Cruz,13.51,45.4,666794353
2017,3,Santa Fe,21.57,68.6,666794353
2017,3,Santiago del Estero,6.97,28.1,666794353
2017,3,Tierra del Fuego,24.69,83.27,666794353
2017,3,Tucumán,13.08,52.81,666794353
2017,4,Buenos Aires,28.86,90.08,551433619
2017,4,Capital Federal,52.87,125.25,551433619
2017,4,Catamarca,9.61,37.79,551433619
2017,4,Chaco,8.79,32.9,551433619
2017,4,Chubut,21.07,68.73,551433619
2017,4,Córdoba,19.44,63.5,551433619
2017,4,Corrientes,9.41,35.72,551433619
2017,4,Entre Ríos,16.65,55.69,551433619
2017,4,Formosa,7.01,27.54,551433619
2017,4,Jujuy,7.62,29.81,551433619
2017,4,La Pampa,23.99,72.81,551433619
2017,4,La Rioja,10.07,37.83,551433619
2017,4,Mendoza,19.89,71.28,551433619
2017,4,Misiones,9.52,34.94,551433619
2017,4,Neuquén,16.1,54.08,551433619
2017,4,Río Negro,20.42,66.39,551433619
2017,4,Salta,10.25,42.32,551433619
2017,4,San Juan,15.19,59.65,551433619
2017,4,San Luis,11.08,38.72,551433619
2017,4,Santa Cruz,14.17,47.62,551433619
2017,4,Santa Fe,21.61,68.73,551433619
2017,4,Santiago del Estero,6.84,27.57,551433619
2017,4,Tierra del Fuego,24.61,83.01,551433619
2017,4,Tucumán,13.04,52.65,551433619
2018,1,Buenos Aires,25.89,79.97,825227999
2018,1,Capital Federal,56.48,134.65,825227999
2018,1,Catamarca,9.43,37.07,825227999
2018,1,Chaco,8.42,31.5,825227999
2018,1,Chubut,19.16,62.5,825227999
2018,1,Córdoba,18.85,61.55,825227999
2018,1,Corrientes,9.07,34.44,825227999
2018,1,Entre Ríos,15.9,53.19,825227999
2018,1,Formosa,6.76,26.56,825227999
2018,1,Jujuy,7.23,28.27,825227999
2018,1,La Pampa,21.42,65.02,825227999
2018,1,La Rioja,9.43,35.43,825227999
2018,1,Mendoza,18.56,66.49,825227999
2018,1,Misiones,8.42,30.9,825227999
