Año,Trimestre,Provincia,Accesos telefonía fija por cada 100 hab,Accesos telefonía fija por cada 100 hogares,Ingresos (miles de $)
2018,1,Neuquén,15.1,50.72,825227999
2018,1,Río Negro,19.28,62.69,825227999
2018,1,Salta,9.7,40.03,825227999
2018,1,San Juan,15.12,59.37,825227999
2018,1,San Luis,8.98,31.38,825227999
2018,1,Santa Cruz,12.83,43.11,825227999
2018,1,Santa Fe,19.84,63.11,825227999
2018,1,Santiago del Estero,5.98,24.11,825227999
2018,1,Tierra del Fuego,20.41,68.83,825227999
2018,1,Tucumán,13.03,52.62,825227999
2018,2,Buenos Aires,26.06,80.31,791172307
2018,2,Capital Federal,56.81,135.61,791172307
2018,2,Catamarca,9.36,36.78,791172307
2018,2,Chaco,8.31,31.08,791172307
2018,2,Chubut,19.58,63.88,791172307
2018,2,Córdoba,18.58,60.68,791172307
2018,2,Corrientes,9.0,34.17,791172307
2018,2,Entre Ríos,15.72,52.57,791172307
2018,2,Formosa,6.68,26.25,791172307
2018,2,Jujuy,7.12,27.85,791172307
2018,2,La Pampa,21.5,65.25,791172307
2018,2,La Rioja,9.19,34.51,791172307
2018,2,Mendoza,18.51,66.32,791172307
2018,2,Misiones,8.77,32.21,791172307
2018,2,Neuquén,15.04,50.51,791172307
2018,2,Río Negro,19.21,62.45,791172307
2018,2,Salta,9.51,39.27,791172307
2018,2,San Juan,15.08,59.21,791172307
2018,2,San Luis,8.95,31.28,791172307
2018,2,Santa Cruz,12.76,42.88,791172307
2018,2,Santa Fe,19.7,62.64,791172307
2018,2,Santiago del Estero,5.77,23.23,791172307
2018,2,Tierra del Fuego,20.28,68.38,791172307
2018,2,Tucumán,12.97,52.34,791172307
2018,3,Buenos Aires,26.08,80.19,1011135057
2018,3,Capital Federal,57.86,138.28,1011135057
2018,3,Catamarca,9.27,36.43,1011135057
2018,3,Chaco,7.75,28.99,1011135057
2018,3,Chubut,19.49,63.59,1011135057
2018,3,Córdoba,18.28,59.71,1011135057
2018,3,Corrientes,8.6,32.65,1011135057
2018,3,Entre Ríos,14.69,49.14,1011135057
2018,3,Formosa,6.61,25.98,1011135057
2018,3,Jujuy,7.02,27.47,1011135057
2018,3,La Pampa,21.45,65.11,1011135057
2018,3,La Rioja,9.0,33.79,1011135057
2018,3,Mendoza,18.46,66.15,1011135057
2018,3,Misiones,8.41,30.87,1011135057
2018,3,Neuquén,14.98,50.34,1011135057
2018,3,Río Negro,19.14,62.22,1011135057
2018,3,Salta,9.31,38.45,1011135057
2018,3,San Juan,15.04,59.04,1011135057
2018,3,San Luis,8.92,31.17,1011135057
2018,3,Santa Cruz,12.66,42.55,1011135057
2018,3,Santa Fe,19.29,61.36,1011135057
2018,3,Santiago del Estero,5.59,22.53,1011135057
2018,3,Tierra del Fuego,20.15,67.95,1011135057
2018,3,Tucumán,12.89,52.05,1011135057
2018,4,Buenos Aires,26.4,80.98,899715788
2018,4,Capital Federal,57.12,136.67,899715788
2018,4,Catamarca,9.02,35.48,899715788
2018,4,Chaco,8.08,30.22,899715788
2018,4,Chubut,19.5,63.61,899715788
2018,4,Córdoba,18.14,59.23,899715788
2018,4,Corrientes,8.77,33.3,899715788
2018,4,Entre Ríos,15.19,50.79,899715788
2018,4,Formosa,6.48,25.46,899715788
2018,4,Jujuy,6.92,27.07,899715788
2018,4,La Pampa,21.62,65.62,899715788
2018,4,La Rioja,8.79,33.01,899715788
2018,4,Mendoza,18.42,66.01,899715788
2018,4,Misiones,8.41,30.89,899715788
2018,4,Neuquén,16.78,56.38,899715788
2018,4,Río Negro,19.07,62.01,899715788
2018,4,Salta,9.05,37.35,899715788
2018,4,San Juan,15.01,58.92,899715788
2018,4,San Luis,10.4,36.34,899715788
2018,4,Santa Cruz,12.6,42.35,899715788
2018,4,Santa Fe,19.97,63.51,899715788
2018,4,Santiago del Estero,7.71,31.05,899715788
2018,4,Tierra del Fuego,20.02,67.52,899715788
2018,4,Tucumán,12.65,51.07,899715788
2019,1,Buenos Aires,20.58,63.0,1223856839
2019,1,Capital Federal,52.1,124.82,1223856839
2019,1,Catamarca,8.81,34.64,1223856839
2019,1,Chaco,7.88,29.5,1223856839
2019,1,Chubut,14.67,47.84,1223856839
2019,1,Córdoba,17.69,57.78,1223856839
2019,1,Corrientes,8.58,32.59,1223856839
2019,1,Entre Ríos,14.88,49.78,1223856839
2019,1,Formosa,6.32,24.81,1223856839
2019,1,Jujuy,6.82,26.68,1223856839
2019,1,La Pampa,18.59,56.42,1223856839
2019,1,La Rioja,8.49,31.89,1223856839
2019,1,Mendoza,12.28,43.99,1223856839
2019,1,Misiones,8.18,30.04,1223856839
2019,1,Neuquén,12.8,42.99,1223856839
2019,1,Río Negro,13.66,44.41,1223856839
2019,1,Salta,8.78,36.23,1223856839
2019,1,San Juan,11.16,43.79,1223856839
2019,1,San Luis,8.58,29.99,1223856839
2019,1,Santa Cruz,9.66,32.47,1223856839
2019,1,Santa Fe,19.58,62.26,1223856839
2019,1,Santiago del Estero,7.55,30.43,1223856839
2019,1,Tierra del Fuego,15.01,50.62,1223856839
2019,1,Tucumán,12.39,50.03,1223856839
2019,2,Buenos Aires,16.33,49.88,1418105521
2019,2,Capital Federal,37.11,89.03,1418105521
2019,2,Catamarca,8.52,33.51,1418105521
2019,2,Chaco,7.69,28.78,1418105521
2019,2,Chubut,14.17,46.22,1418105521
2019,2,Córdoba,17.33,56.6,1418105521
2019,2,Corrientes,8.42,31.96,1418105521
2019,2,Entre Ríos,14.59,48.8,1418105521
2019,2,Formosa,6.13,24.09,1418105521
2019,2,Jujuy,6.73,26.31,1418105521
2019,2,La Pampa,18.19,55.2,1418105521
2019,2,La Rioja,8.14,30.56,1418105521
2019,2,Mendoza,11.82,42.35,1418105521
2019,2,Misiones,7.97,29.27,1418105521
2019,2,Neuquén,12.48,41.94,1418105521
2019,2,Río Negro,13.14,42.71,1418105521
2019,2,Salta,8.52,35.18,1418105521
2019,2,San Juan,10.89,42.75,1418105521
2019,2,San Luis,6.68,23.33,1418105521
2019,2,Santa Cruz,9.27,31.14,1418105521
2019,2,Santa Fe,19.14,60.87,1418105521
2019,2,Santiago del Estero,7.39,29.77,1418105521
2019,2,Tierra del Fuego,14.36,48.44,1418105521
2019,2,Tucumán,12.05,48.63,1418105521
2019,3,Buenos Aires,19.63,59.81,1340456915
2019,3,Capital Federal,48.73,117.04,1340456915
2019,3,Catamarca,7.92,31.15,1340456915
2019,3,Chaco,7.39,27.65,1340456915
2019,3,Chubut,13.75,44.84,1340456915
2019,3,Córdoba,16.42,53.64,1340456915
2019,3,Corrientes,8.19,31.11,1340456915
2019,3,Entre Ríos,14.12,47.24,1340456915
2019,3,Formosa,5.98,23.51,1340456915
2019,3,Jujuy,6.56,25.66,1340456915
2019,3,La Pampa,17.92,54.38,1340456915
2019,3,La Rioja,7.59,28.52,1340456915
2019,3,Mendoza,11.44,40.98,1340456915
2019,3,Misiones,7.67,28.16,1340456915
2019,3,Neuquén,12.23,41.09,1340456915
2019,3,Río Negro,12.74,41.41,1340456915
2019,3,Salta,8.07,33.31,1340456915
2019,3,San Juan,10.65,41.81,1340456915
2019,3,San Luis,7.81,27.28,1340456915
2019,3,Santa Cruz,8.94,30.05,1340456915
2019,3,Santa Fe,18.44,58.65,1340456915
2019,3,Santiago del Estero,7.15,28.82,1340456915
2019,3,Tierra del Fuego,14.8,49.92,1340456915
2019,3,Tucumán,11.46,46.26,1340456915
2019,4,Buenos Aires,19.21,58.41,2032157716
2019,4,Capital Federal,48.12,115.69,2032157716
2019,4,Catamarca,7.53,29.59,2032157716
2019,4,Chaco,7.26,27.16,2032157716
2019,4,Chubut,13.34,43.53,2032157716
2019,4,Córdoba,15.96,52.13,2032157716
2019,4,Corrientes,8.07,30.64,2032157716
2019,4,Entre Ríos,13.89,46.46,2032157716
2019,4,Formosa,5.86,23.04,2032157716
2019,4,Jujuy,6.46,25.25,2032157716
2019,4,La Pampa,20.0,60.7,2032157716
2019,4,La Rioja,7.26,27.27,2032157716
2019,4,Mendoza,11.05,39.6,2032157716
2019,4,Misiones,7.48,27.47,2032157716
2019,4,Neuquén,11.98,40.25,2032157716
2019,4,Río Negro,12.28,39.92,2032157716
2019,4,Salta,7.84,32.38,2032157716
2019,4,San Juan,10.37,40.72,2032157716
2019,4,San Luis,7.49,26.17,2032157716
2019,4,Santa Cruz,8.44,28.36,2032157716
2019,4,Santa Fe,18.25,58.05,2032157716
2019,4,Santiago del Estero,7.03,28.34,2032157716
2019,4,Tierra del Fuego,14.2,47.91,2032157716
2019,4,Tucumán,11.13,44.95,2032157716
2020,1,Buenos Aires,18.65,56.57,1706759782
2020,1,Capital Federal,47.36,114.02,1706759782
2020,1,Catamarca,7.18,28.23,1706759782
2020,1,Chaco,7.0,26.19,1706759782
2020,1,Chubut,12.78,41.7,1706759782
2020,1,Córdoba,15.32,50.03,1706759782
2020,1,Corrientes,7.84,29.78,1706759782
2020,1,Entre Ríos,13.52,45.22,1706759782
2020,1,Formosa,5.73,22.5,1706759782
2020,1,Jujuy,6.25,24.43,1706759782
2020,1,La Pampa,19.79,60.06,1706759782
2020,1,La Rioja,6.91,25.96,1706759782
2020,1,Mendoza,10.62,38.07,1706759782
2020,1,Misiones,7.23,26.54,1706759782
2020,1,Neuquén,11.72,39.37,1706759782
2020,1,Río Negro,11.86,38.55,1706759782
2020,1,Salta,7.58,31.29,1706759782
2020,1,San Juan,10.08,39.59,1706759782
2020,1,San Luis,7.18,25.08,1706759782
2020,1,Santa Cruz,8.1,27.21,1706759782
2020,1,Santa Fe,17.71,56.31,1706759782
2020,1,Santiago del Estero,6.9,27.79,1706759782
2020,1,Tierra del Fuego,13.69,46.18,1706759782
2020,1,Tucumán,10.81,43.63,1706759782
2020,2,Buenos Aires,14.19,42.94,2103552289
2020,2,Capital Federal,30.89,74.44,2103552289
2020,2,Catamarca,8.2,32.25,2103552289
2020,2,Chaco,6.96,26.03,2103552289
2020,2,Chubut,12.41,40.5,2103552289
2020,2,Córdoba,14.83,48.44,2103552289
2020,2,Corrientes,7.79,29.57,2103552289
2020,2,Entre Ríos,13.24,44.28,2103552289
2020,2,Formosa,5.81,22.84,2103552289
2020,2,Jujuy,7.22,28.24,2103552289
2020,2,La Pampa,19.71,59.83,2103552289
2020,2,La Rioja,7.51,28.2,2103552289
2020,2,Mendoza,10.25,36.73,2103552289
2020,2,Misiones,7.01,25.73,2103552289
2020,2,Neuquén,11.47,38.52,2103552289
2020,2,Río Negro,11.8,38.37,2103552289
2020,2,Salta,7.38,30.49,2103552289
2020,2,San Juan,9.89,38.82,2103552289
2020,2,San Luis,6.96,24.34,2103552289
2020,2,Santa Cruz,7.72,25.93,2103552289
2020,2,Santa Fe,17.33,55.1,2103552289
2020,2,Santiago del Estero,6.84,27.57,2103552289
2020,2,Tierra del Fuego,13.19,44.5,2103552289
2020,2,Tucumán,10.8,43.6,2103552289
2020,3,Buenos Aires,18.4,55.56,1816202389
2020,3,Capital Federal,46.58,112.41,1816202389
2020,3,Catamarca,8.08,31.75,1816202389
2020,3,Chaco,6.84,25.6,1816202389
2020,3,Chubut,11.75,38.34,1816202389
2020,3,Córdoba,14.59,47.64,1816202389
2020,3,Corrientes,7.69,29.22,1816202389
2020,3,Entre Ríos,13.06,43.69,1816202389
2020,3,Formosa,5.75,22.6,1816202389
2020,3,Jujuy,6.0,23.46,1816202389
2020,3,La Pampa,19.65,59.65,1816202389
2020,3,La Rioja,7.46,28.01,1816202389
2020,3,Mendoza,9.85,35.3,1816202389
2020,3,Misiones,7.03,25.83,1816202389
2020,3,Neuquén,11.19,37.6,1816202389
2020,3,Río Negro,11.38,36.99,1816202389
2020,3,Salta,7.23,29.84,1816202389
2020,3,San Juan,9.56,37.54,1816202389
2020,3,San Luis,6.76,23.62,1816202389
2020,3,Santa Cruz,7.43,24.97,1816202389
2020,3,Santa Fe,17.63,56.08,1816202389
2020,3,Santiago del Estero,6.77,27.28,1816202389
2020,3,Tierra del Fuego,12.39,41.79,1816202389
2020,3,Tucumán,10.72,43.26,1816202389
2020,4,Buenos Aires,18.35,55.28,1975030398
2020,4,Capital Federal,46.28,111.79,1975030398
2020,4,Catamarca,8.04,31.61,1975030398
2020,4,Chaco,6.71,25.09,1975030398
2020,4,Chubut,11.72,38.22,1975030398
2020,4,Córdoba,14.17,46.28,1975030398
2020,4,Corrientes,7.59,28.81,1975030398
2020,4,Entre Ríos,12.87,43.03,1975030398
2020,4,Formosa,5.61,22.04,1975030398
2020,4,Jujuy,5.9,23.07,1975030398
2020,4,La Pampa,19.64,59.6,1975030398
2020,4,La Rioja,7.41,27.82,1975030398
2020,4,Mendoza,9.83,35.21,1975030398
2020,4,Misiones,6.77,24.85,1975030398
2020,4,Neuquén,11.17,37.52,1975030398
2020,4,Río Negro,11.25,36.56,1975030398
2020,4,Salta,7.1,29.3,1975030398
2020,4,San Juan,9.54,37.44,1975030398
2020,4,San Luis,6.74,23.55,1975030398
2020,4,Santa Cruz,7.37,24.78,1975030398
2020,4,Santa Fe,16.7,53.1,1975030398
2020,4,Santiago del Estero,6.75,27.21,1975030398
2020,4,Tierra del Fuego,12.31,41.53,1975030398
2020,4,Tucumán,10.65,42.99,1975030398
2021,1,Buenos Aires,18.32,55.58,2137866768
2021,1,Capital Federal,45.39,109.28,2137866768
2021,1,Catamarca,6.42,25.24,2137866768
2021,1,Chaco,6.32,23.63,2137866768
2021,1,Chubut,11.87,38.72,2137866768
2021,1,Córdoba,13.98,45.65,2137866768
2021,1,Corrientes,7.06,26.79,2137866768
2021,1,Entre Ríos,12.19,40.77,2137866768
2021,1,Formosa,5.18,20.35,2137866768
2021,1,Jujuy,5.59,21.87,2137866768
2021,1,La Pampa,19.91,60.42,2137866768
2021,1,La Rioja,6.19,23.25,2137866768
2021,1,Mendoza,9.9,35.47,2137866768
2021,1,Misiones,6.53,23.98,2137866768
2021,1,Neuquén,11.25,37.8,2137866768
2021,1,Río Negro,11.1,36.1,2137866768
2021,1,Salta,6.78,28.01,2137866768
2021,1,San Juan,9.61,37.74,2137866768
2021,1,San Luis,6.8,23.77,2137866768
2021,1,Santa Cruz,7.43,24.95,2137866768
2021,1,Santa Fe,16.16,51.4,2137866768
2021,1,Santiago del Estero,6.38,25.69,2137866768
2021,1,Tierra del Fuego,12.54,42.3,2137866768
2021,1,Tucumán,9.67,39.03,2137866768
2021,2,Buenos Aires,13.65,41.31,2217875189
2021,2,Capital Federal,27.67,66.68,2217875189
2021,2,Catamarca,6.44,25.34,2217875189
2021,2,Chaco,6.3,23.56,2217875189
2021,2,Chubut,11.82,38.57,2217875189
2021,2,Córdoba,13.31,43.49,2217875189
2021,2,Corrientes,7.19,27.3,2217875189
2021,2,Entre Ríos,12.17,40.7,2217875189
2021,2,Formosa,5.31,20.86,2217875189
2021,2,Jujuy,4.77,18.67,2217875189
2021,2,La Pampa,19.91,60.42,2217875189
2021,2,La Rioja,5.69,21.37,2217875189
2021,2,Mendoza,9.86,35.33,2217875189
2021,2,Misiones,6.45,23.67,2217875189
2021,2,Neuquén,11.2,37.63,2217875189
2021,2,Río Negro,11.26,36.6,2217875189
2021,2,Salta,6.76,27.92,2217875189
2021,2,San Juan,9.59,37.64,2217875189
2021,2,San Luis,6.78,23.69,2217875189
2021,2,Santa Cruz,7.39,24.84,2217875189
2021,2,Santa Fe,15.71,49.96,2217875189
2021,2,Santiago del Estero,6.02,24.26,2217875189
2021,2,Tierra del Fuego,12.46,42.04,2217875189
2021,2,Tucumán,8.27,33.37,2217875189
2021,3,Buenos Aires,18.01,54.38,2078999521
2021,3,Capital Federal,44.45,107.27,2078999521
2021,3,Catamarca,5.93,23.32,2078999521
2021,3,Chaco,6.11,22.88,2078999521
2021,3,Chubut,11.77,38.41,2078999521
2021,3,Córdoba,12.85,41.97,2078999521
2021,3,Corrientes,6.95,26.41,2078999521
2021,3,Entre Ríos,11.82,39.52,2078999521
2021,3,Formosa,5.03,19.76,2078999521
2021,3,Jujuy,4.55,17.8,2078999521
2021,3,La Pampa,19.98,60.65,2078999521
2021,3,La Rioja,5.48,20.59,2078999521
2021,3,Mendoza,9.83,35.23,2078999521
2021,3,Misiones,6.24,22.92,2078999521
2021,3,Neuquén,11.15,37.46,2078999521
2021,3,Río Negro,11.18,36.33,2078999521
2021,3,Salta,6.57,27.14,2078999521
2021,3,San Juan,9.56,37.54,2078999521
2021,3,San Luis,6.76,23.62,2078999521
2021,3,Santa Cruz,7.34,24.68,2078999521
2021,3,Santa Fe,15.25,48.48,2078999521
2021,3,Santiago del Estero,5.85,23.59,2078999521
2021,3,Tierra del Fuego,12.39,41.79,2078999521
2021,3,Tucumán,7.84,31.64,2078999521
2021,4,Buenos Aires,18.81,56.67,4061605917
2021,4,Capital Federal,46.77,112.99,4061605917
2021,4,Catamarca,7.11,27.94,4061605917
2021,4,Chaco,7.51,28.1,4061605917
2021,4,Chubut,10.94,35.71,4061605917
2021,4,Córdoba,15.46,50.49,4061605917
2021,4,Corrientes,8.71,33.08,4061605917
2021,4,Entre Ríos,14.92,49.89,4061605917
2021,4,Formosa,6.0,23.56,4061605917
2021,4,Jujuy,5.72,22.35,4061605917
2021,4,La Pampa,19.95,60.55,4061605917
2021,4,La Rioja,6.76,25.41,4061605917
2021,4,Mendoza,10.23,36.67,4061605917
2021,4,Misiones,7.78,28.58,4061605917
2021,4,Neuquén,10.88,36.55,4061605917
2021,4,Río Negro,11.48,37.33,4061605917
2021,4,Salta,8.4,34.69,4061605917
2021,4,San Juan,8.49,33.34,4061605917
2021,4,San Luis,6.46,22.58,4061605917
2021,4,Santa Cruz,7.51,25.23,4061605917
2021,4,Santa Fe,18.49,58.79,4061605917
2021,4,Santiago del Estero,6.78,27.34,4061605917
2021,4,Tierra del Fuego,10.81,36.46,4061605917
2021,4,Tucumán,9.73,39.28,4061605917
2022,1,Buenos Aires,19.11,57.95,2488113236
2022,1,Capital Federal,49.05,118.08,2488113236
2022,1,Catamarca,7.28,28.63,2488113236
2022,1,Chaco,7.07,26.44,2488113236
2022,1,Chubut,11.79,38.48,2488113236
2022,1,Córdoba,15.47,50.53,2488113236
2022,1,Corrientes,7.96,30.23,2488113236
2022,1,Entre Ríos,13.73,45.91,2488113236
2022,1,Formosa,5.6,22.02,2488113236
2022,1,Jujuy,6.34,24.8,2488113236
2022,1,La Pampa,20.16,61.18,2488113236
2022,1,La Rioja,7.02,26.37,2488113236
2022,1,Mendoza,9.89,35.44,2488113236
2022,1,Misiones,7.27,26.68,2488113236
2022,1,Neuquén,11.21,37.66,2488113236
2022,1,Río Negro,11.16,36.28,2488113236
2022,1,Salta,7.69,31.76,2488113236
2022,1,San Juan,9.61,37.71,2488113236
2022,1,San Luis,6.8,23.74,2488113236
2022,1,Santa Cruz,7.43,24.98,2488113236
2022,1,Santa Fe,17.84,56.72,2488113236
2022,1,Santiago del Estero,6.93,27.91,2488113236
2022,1,Tierra del Fuego,12.54,42.3,2488113236
2022,1,Tucumán,10.96,44.25,2488113236
