Año,Trimestre,Provincia,Accesos por cada 100 hogares,ADSL,Cablemodem,Fibra óptica,Wireless,Otros,Ingresos (miles de pesos),Periodo
2019,3,Mendoza,40.74,148.640,54.312,6.865,12.975,1.545,21652748,Jul-Sept 2019
2019,3,Misiones,39.33,54.493,65.872,829,419,12.27,21652748,Jul-Sept 2019
2019,3,Neuquén,64.14,43.347,60.484,5.560,13.512,2.518,21652748,Jul-Sept 2019
2019,3,Río Negro,63.42,67.478,37.425,9.739,10.806,18.847,21652748,Jul-Sept 2019
2019,3,Salta,44.48,65.799,74.329,733,1.580,9.394,21652748,Jul-Sept 2019
2019,3,San Juan,37.06,51.670,7.425,1.227,7.241,5.535,21652748,Jul-Sept 2019
2019,3,San Luis,85.23,13.037,10.561,350,62.286,36.466,21652748,Jul-Sept 2019
2019,3,Santa Cruz,35.63,10.663,17.056,969,6.544,2.738,21652748,Jul-Sept 2019
2019,3,Santa Fe,68.87,319.396,377.171,18.690,24.269,21.408,21652748,Jul-Sept 2019
2019,3,Santiago Del Estero,55.3,24.556,71.198,219,2.759,34.4,21652748,Jul-Sept 2019
2019,3,Tierra Del Fuego,96.46,19.790,26.659,651,- 0,1.487,21652748,Jul-Sept 2019
2019,3,Tucumán,39.49,150.918,12.089,116,684,324.0,21652748,Jul-Sept 2019
2019,2,Buenos Aires,67.85,1.284.658,2.079.900,382.971,75.240,32.929,20743118,Abr-Jun 2019
2019,2,Capital Federal,110.55,309.937,1.061.358,36.082,3.962,4.281,20743118,Abr-Jun 2019
2019,2,Catamarca,32.13,25.682,5.543,13,146,2.251,20743118,Abr-Jun 2019
2019,2,Chaco,34.14,50.765,47.448,4.203,4.727,1.591,20743118,Abr-Jun 2019
2019,2,Chubut,46.99,37.313,26.338,1.917,14.443,7.545,20743118,Abr-Jun 2019
2019,2,Córdoba,68.07,314.768,388.254,23.023,33.847,15.236,20743118,Abr-Jun 2019
2019,2,Corrientes,38.16,53.835,47.431,1.701,2.444,6.138,20743118,Abr-Jun 2019
2019,2,Entre Ríos,57.48,97.081,91.081,12.764,17.369,17.529,20743118,Abr-Jun 2019
2019,2,Formosa,30.42,21.916,8.686,1.382,14.292,162.0,20743118,Abr-Jun 2019
2019,2,Jujuy,44.51,33.022,30.742,274,812,21.857,20743118,Abr-Jun 2019
2019,2,La Pampa,77.08,19.471,52.101,4.840,10.789,3.004,20743118,Abr-Jun 2019
2019,2,La Rioja,48.7,15.014,34.984,11,251,41.0,20743118,Abr-Jun 2019
2019,2,Mendoza,40.75,148.673,54.027,6.865,12.748,1.544,20743118,Abr-Jun 2019
2019,2,Misiones,39.15,55.373,64.272,543,421,12.269,20743118,Abr-Jun 2019
2019,2,Neuquén,63.08,43.420,59.021,4.983,12.792,2.737,20743118,Abr-Jun 2019
2019,2,Río Negro,61.09,67.841,36.527,4.037,10.485,19.657,20743118,Abr-Jun 2019
2019,2,Salta,41.89,68.827,62.343,725,1.210,9.463,20743118,Abr-Jun 2019
2019,2,San Juan,35.6,51.680,7.425,1.174,2.870,6.876,20743118,Abr-Jun 2019
2019,2,San Luis,81.79,11.130,10.298,347,57.242,38.368,20743118,Abr-Jun 2019
2019,2,Santa Cruz,28.85,10.665,10.257,379,6.514,2.735,20743118,Abr-Jun 2019
2019,2,Santa Fe,67.42,325.420,355.140,18.236,21.980,22.708,20743118,Abr-Jun 2019
2019,2,Santiago Del Estero,52.79,24.393,64.783,219,2.759,34.6,20743118,Abr-Jun 2019
2019,2,Tierra Del Fuego,94.8,19.790,25.527,651,- 0,1.486,20743118,Abr-Jun 2019
2019,2,Tucumán,40.14,153.121,12.089,116,684,321.0,20743118,Abr-Jun 2019
2019,1,Buenos Aires,66.24,1.304.507,2.020.730,336.362,64.867,20.201,20207414,Ene-Mar 2019
2019,1,Capital Federal,109.2,328.246,1.030.814,32.281,3.978,4.281,20207414,Ene-Mar 2019
2019,1,Catamarca,32.19,26.912,4.443,16,- 0,2.251,20207414,Ene-Mar 2019
2019,1,Chaco,32.64,53.409,43.555,1.951,3.628,1.134,20207414,Ene-Mar 2019
2019,1,Chubut,43.0,37.302,23.065,1.923,14.443,3.045,20207414,Ene-Mar 2019
2019,1,Córdoba,65.52,323.272,363.959,19.902,24.615,12.367,20207414,Ene-Mar 2019
2019,1,Corrientes,35.13,55.842,43.444,1.615,1.528,58.0,20207414,Ene-Mar 2019
2019,1,Entre Ríos,56.79,100.999,90.253,12.723,16.231,12.241,20207414,Ene-Mar 2019
2019,1,Formosa,29.68,22.570,7.878,940,13.761,62.0,20207414,Ene-Mar 2019
2019,1,Jujuy,46.41,33.248,12.484,153,640,43.622,20207414,Ene-Mar 2019
2019,1,La Pampa,76.35,18.832,57.373,2.891,9.023,1.041,20207414,Ene-Mar 2019
2019,1,La Rioja,50.18,16.367,34.984,12,252,41.0,20207414,Ene-Mar 2019
2019,1,Mendoza,37.66,148.524,40.205,5.662,10.363,1.544,20207414,Ene-Mar 2019
2019,1,Misiones,36.26,54.898,59.214,465,426,7.717,20207414,Ene-Mar 2019
2019,1,Neuquén,58.88,40.747,55.634,3.114,12.510,2.372,20207414,Ene-Mar 2019
2019,1,Río Negro,53.57,68.377,34.124,3.994,9.736,4.857,20207414,Ene-Mar 2019
2019,1,Salta,40.1,74.426,57.933,647,1.135,1.879,20207414,Ene-Mar 2019
2019,1,San Juan,31.83,51.660,5.838,808,2.932,1.207,20207414,Ene-Mar 2019
2019,1,San Luis,67.34,11.108,7.784,378,53.097,23.968,20207414,Ene-Mar 2019
2019,1,Santa Cruz,23.67,10.659,4.615,382,6.514,2.735,20207414,Ene-Mar 2019
2019,1,Santa Fe,66.97,340.038,340.344,15.621,23.215,17.86,20207414,Ene-Mar 2019
2019,1,Santiago Del Estero,37.52,25.337,61.547,23,2.847,99.0,20207414,Ene-Mar 2019
2019,1,Tierra Del Fuego,93.38,19.789,23.549,1.623,- 0,1.486,20207414,Ene-Mar 2019
2019,1,Tucumán,41.63,159.215,11.670,118,678,321.0,20207414,Ene-Mar 2019
2018,4,Buenos Aires,64.6,1.305.576,1.949.637,296.102,65.477,19.814,16637687,Oct-Dic 2018
2018,4,Capital Federal,108.27,328.253,1.019.490,33.042,3.978,4.257,16637687,Oct-Dic 2018
2018,4,Catamarca,32.23,26.912,4.443,16,- 0,2.212,16637687,Oct-Dic 2018
2018,4,Chaco,32.59,53.409,43.555,1.940,3.236,1.13,16637687,Oct-Dic 2018
2018,4,Chubut,42.61,37.215,23.065,952,14.443,3.047,16637687,Oct-Dic 2018
2018,4,Córdoba,65.09,328.854,355.716,17.675,21.851,13.243,16637687,Oct-Dic 2018
2018,4,Corrientes,34.57,55.842,42.418,796,1.515,30.0,16637687,Oct-Dic 2018
2018,4,Entre Ríos,54.37,101.168,86.198,4.853,15.472,14.356,16637687,Oct-Dic 2018
2018,4,Formosa,29.74,22.619,7.880,887,13.761,57.0,16637687,Oct-Dic 2018
2018,4,Jujuy,46.53,33.248,12.484,153,640,43.608,16637687,Oct-Dic 2018
2018,4,La Pampa,73.49,18.832,55.337,2.685,7.772,1.01,16637687,Oct-Dic 2018
2018,4,La Rioja,50.35,16.367,34.984,12,252,36.0,16637687,Oct-Dic 2018
2018,4,Mendoza,37.76,148.524,40.205,5.665,10.363,1.547,16637687,Oct-Dic 2018
2018,4,Misiones,34.45,55.500,53.673,465,426,6.209,16637687,Oct-Dic 2018
2018,4,Neuquén,59.07,40.747,55.634,3.115,12.425,2.444,16637687,Oct-Dic 2018
2018,4,Río Negro,51.86,68.377,34.292,1.299,8.037,4.832,16637687,Oct-Dic 2018
2018,4,Salta,39.8,74.295,57.539,638,253,1.853,16637687,Oct-Dic 2018
2018,4,San Juan,31.9,51.660,5.838,806,2.883,1.211,16637687,Oct-Dic 2018
2018,4,San Luis,67.55,11.108,7.784,378,53.097,23.964,16637687,Oct-Dic 2018
2018,4,Santa Cruz,23.69,10.659,4.615,382,6.378,2.734,16637687,Oct-Dic 2018
2018,4,Santa Fe,65.59,335.519,322.782,14.387,18.705,28.997,16637687,Oct-Dic 2018
2018,4,Santiago Del Estero,37.4,25.339,61.243,23,2.649,81.0,16637687,Oct-Dic 2018
2018,4,Tierra Del Fuego,93.59,19.789,23.349,1.623,- 0,1.499,16637687,Oct-Dic 2018
2018,4,Tucumán,41.76,159.215,11.670,119,686,314.0,16637687,Oct-Dic 2018
2018,3,Buenos Aires,64.44,1.435.856,1.929.273,156.382,62.318,26.448,15410981,Jul-Sept 2018
2018,3,Capital Federal,108.45,334.353,1.009.252,35.694,3.872,9.319,15410981,Jul-Sept 2018
2018,3,Catamarca,32.92,27.553,4.443,15,1,2.214,15410981,Jul-Sept 2018
2018,3,Chaco,32.28,53.927,42.359,1.990,2.628,1.129,15410981,Jul-Sept 2018
2018,3,Chubut,56.39,58.887,23.065,1.239,13.817,6.728,15410981,Jul-Sept 2018
2018,3,Córdoba,64.24,337.620,342.401,15.785,19.213,10.839,15410981,Jul-Sept 2018
2018,3,Corrientes,34.25,56.444,41.300,212,1.468,32.0,15410981,Jul-Sept 2018
2018,3,Entre Ríos,50.22,103.318,83.714,2.403,15.093,80.0,15410981,Jul-Sept 2018
2018,3,Formosa,29.58,22.777,7.589,817,13.625,57.0,15410981,Jul-Sept 2018
2018,3,Jujuy,23.26,33.363,10.856,32,641,43.0,15410981,Jul-Sept 2018
2018,3,La Pampa,71.75,12.415,54.574,8.437,7.011,987.0,15410981,Jul-Sept 2018
2018,3,La Rioja,50.73,16.587,34.984,13,253,35.0,15410981,Jul-Sept 2018
2018,3,Mendoza,37.99,151.033,40.205,5.744,8.195,1.852,15410981,Jul-Sept 2018
2018,3,Misiones,32.1,56.290,50.793,512,391,56.0,15410981,Jul-Sept 2018
2018,3,Neuquén,60.49,46.602,54.129,998,12.277,2.712,15410981,Jul-Sept 2018
2018,3,Río Negro,50.54,68.590,33.474,1.252,5.051,5.125,15410981,Jul-Sept 2018
2018,3,Salta,39.43,76.600,53.980,678,234,1.391,15410981,Jul-Sept 2018
2018,3,San Juan,33.05,54.025,5.838,826,2.744,1.048,15410981,Jul-Sept 2018
2018,3,San Luis,52.35,11.096,7.784,368,52.859,2.314,15410981,Jul-Sept 2018
2018,3,Santa Cruz,32.73,18.606,4.574,585,6.238,3.996,15410981,Jul-Sept 2018
2018,3,Santa Fe,63.41,339.126,312.866,11.749,16.337,15.022,15410981,Jul-Sept 2018
2018,3,Santiago Del Estero,36.25,25.805,58.789,23,1.662,81.0,15410981,Jul-Sept 2018
2018,3,Tierra Del Fuego,92.77,19.365,22.649,1.502,1,2.047,15410981,Jul-Sept 2018
2018,3,Tucumán,41.68,161.209,9.280,110,252,315.0,15410981,Jul-Sept 2018
2018,2,Buenos Aires,62.78,1.450.203,1.807.868,143.626,71.256,27.746,14319467,Abr-Jun 2018
2018,2,Capital Federal,106.53,342.431,977.916,35.610,3.908,9.321,14319467,Abr-Jun 2018
2018,2,Catamarca,32.86,27.444,4.415,15,1,2.214,14319467,Abr-Jun 2018
2018,2,Chaco,31.25,54.134,40.750,562,1.946,1.129,14319467,Abr-Jun 2018
2018,2,Chubut,54.9,58.935,19.591,1.239,14.070,6.729,14319467,Abr-Jun 2018
2018,2,Córdoba,63.27,345.141,327.636,13.832,16.355,10.109,14319467,Abr-Jun 2018
2018,2,Corrientes,33.81,56.541,39.715,201,1.468,32.0,14319467,Abr-Jun 2018
2018,2,Entre Ríos,49.2,104.811,80.376,2.405,12.313,80.0,14319467,Abr-Jun 2018
2018,2,Formosa,29.43,23.543,7.311,18,13.625,57.0,14319467,Abr-Jun 2018
2018,2,Jujuy,23.43,33.571,10.856,23,640,43.0,14319467,Abr-Jun 2018
2018,2,La Pampa,71.04,12.416,53.587,8.420,7.011,987.0,14319467,Abr-Jun 2018
2018,2,La Rioja,50.98,16.663,34.984,13,253,35.0,14319467,Abr-Jun 2018
2018,2,Mendoza,36.97,152.938,36.872,3.084,6.206,1.852,14319467,Abr-Jun 2018
2018,2,Misiones,31.63,57.265,47.923,512,391,56.0,14319467,Abr-Jun 2018
2018,2,Neuquén,60.24,46.633,52.855,998,12.649,2.713,14319467,Abr-Jun 2018
2018,2,Río Negro,50.15,68.667,32.795,1.252,4.396,5.125,14319467,Abr-Jun 2018
2018,2,Salta,39.94,78.386,53.478,678,234,1.391,14319467,Abr-Jun 2018
2018,2,San Juan,32.95,54.080,5.068,826,3.079,1.048,14319467,Abr-Jun 2018
2018,2,San Luis,15.15,11.104,7.666,368,16,2.314,14319467,Abr-Jun 2018
2018,2,Santa Cruz,33.33,18.615,4.474,585,6.734,3.997,14319467,Abr-Jun 2018
2018,2,Santa Fe,62.57,337.934,304.349,11.354,15.801,15.114,14319467,Abr-Jun 2018
2018,2,Santiago Del Estero,35.26,26.074,55.935,23,1.662,81.0,14319467,Abr-Jun 2018
2018,2,Tierra Del Fuego,91.61,19.372,22.756,531,1,2.047,14319467,Abr-Jun 2018
2018,2,Tucumán,41.51,160.315,8.965,110,252,315.0,14319467,Abr-Jun 2018
2018,1,Buenos Aires,62.63,1.452.061,1.793.884,133.928,64.379,31.194,13171459,Ene-Mar 2018
2018,1,Capital Federal,106.24,349.995,968.483,35.535,3.164,9.393,13171459,Ene-Mar 2018
2018,1,Catamarca,32.79,27.300,4.415,15,1,2.214,13171459,Ene-Mar 2018
2018,1,Chaco,30.83,54.879,40.157,383,388,1.13,13171459,Ene-Mar 2018
2018,1,Chubut,53.72,56.375,19.591,1.194,14.070,6.729,13171459,Ene-Mar 2018
2018,1,Córdoba,63.52,349.342,326.894,13.178,13.237,11.275,13171459,Ene-Mar 2018
2018,1,Corrientes,32.66,56.937,35.225,888,1.334,33.0,13171459,Ene-Mar 2018
2018,1,Entre Ríos,48.68,106.998,75.751,3.789,10.776,80.0,13171459,Ene-Mar 2018
2018,1,Formosa,21.4,23.556,7.095,17,1.603,57.0,13171459,Ene-Mar 2018
2018,1,Jujuy,23.12,33.856,10.456,23,28,43.0,13171459,Ene-Mar 2018
2018,1,La Pampa,71.75,10.807,51.389,8.386,10.556,1.926,13171459,Ene-Mar 2018
2018,1,La Rioja,51.44,16.960,34.984,13,253,35.0,13171459,Ene-Mar 2018
2018,1,Mendoza,37.07,152.931,36.872,3.086,6.206,1.852,13171459,Ene-Mar 2018
2018,1,Misiones,30.96,56.311,46.880,328,5,56.0,13171459,Ene-Mar 2018
2018,1,Neuquén,61.52,46.714,55.072,1.000,12.404,2.713,13171459,Ene-Mar 2018
2018,1,Río Negro,49.82,68.769,31.712,1.251,4.259,5.128,13171459,Ene-Mar 2018
2018,1,Salta,39.78,79.936,51.534,118,204,1.391,13171459,Ene-Mar 2018
2018,1,San Juan,32.61,54.080,5.068,826,2.246,1.048,13171459,Ene-Mar 2018
2018,1,San Luis,15.15,11.104,7.594,368,16,2.314,13171459,Ene-Mar 2018
2018,1,Santa Cruz,33.55,18.615,4.474,1.799,6.734,2.783,13171459,Ene-Mar 2018
2018,1,Santa Fe,62.28,341.997,300.421,10.674,11.636,15.298,13171459,Ene-Mar 2018
2018,1,Santiago Del Estero,34.99,26.788,54.594,23,1.432,81.0,13171459,Ene-Mar 2018
2018,1,Tierra Del Fuego,65.2,19.372,9.663,531,1,2.047,13171459,Ene-Mar 2018
2018,1,Tucumán,41.18,158.611,8.921,107,368,50.0,13171459,Ene-Mar 2018
2017,4,Buenos Aires,57.61,1.241.172,1.718.013,131.181,60.082,31.448,11226127,Oct-Dic 2017
2017,4,Capital Federal,122.9,571.363,961.688,36.277,3.119,9.877,11226127,Oct-Dic 2017
2017,4,Catamarca,28.62,27.083,263,11,1,2.2,11226127,Oct-Dic 2017
2017,4,Chaco,30.81,55.035,39.690,389,380,1.121,11226127,Oct-Dic 2017
2017,4,Chubut,51.46,56.378,15.097,1.187,14.070,6.708,11226127,Oct-Dic 2017
2017,4,Córdoba,63.33,349.710,324.709,12.778,12.043,10.739,11226127,Oct-Dic 2017
2017,4,Corrientes,32.52,56.786,34.722,894,1.334,35.0,11226127,Oct-Dic 2017
2017,4,Entre Ríos,47.89,107.764,73.692,1.894,10.267,86.0,11226127,Oct-Dic 2017
2017,4,Formosa,21.27,23.410,6.973,19,1.603,51.0,11226127,Oct-Dic 2017
2017,4,Jujuy,22.74,33.844,9.626,20,28,34.0,11226127,Oct-Dic 2017
2017,4,La Pampa,71.05,10.808,50.495,8.272,10.569,1.927,11226127,Oct-Dic 2017
2017,4,La Rioja,51.57,16.912,34.984,14,253,31.0,11226127,Oct-Dic 2017
2017,4,Mendoza,33.33,152.896,16.114,3.015,6.206,1.92,11226127,Oct-Dic 2017
2017,4,Misiones,31.14,56.271,47.470,95,5,54.0,11226127,Oct-Dic 2017
2017,4,Neuquén,61.24,46.739,54.119,1.017,12.404,2.692,11226127,Oct-Dic 2017
2017,4,Río Negro,49.38,68.690,30.451,1.250,4.259,5.114,11226127,Oct-Dic 2017
2017,4,Salta,39.8,80.705,50.446,127,158,1.376,11226127,Oct-Dic 2017
2017,4,San Juan,30.3,54.079,451,812,2.246,1.036,11226127,Oct-Dic 2017
2017,4,San Luis,10.59,11.104,1.119,335,17,2.329,11226127,Oct-Dic 2017
2017,4,Santa Cruz,28.91,18.614,1.668,582,4.638,3.95,11226127,Oct-Dic 2017
2017,4,Santa Fe,61.71,341.680,293.831,10.602,10.965,15.382,11226127,Oct-Dic 2017
2017,4,Santiago Del Estero,29.13,27.313,40.407,19,1.025,80.0,11226127,Oct-Dic 2017
2017,4,Tierra Del Fuego,59.89,19.372,6.906,530,1,2.045,11226127,Oct-Dic 2017
2017,4,Tucumán,39.9,156.583,5.223,105,102,319.0,11226127,Oct-Dic 2017
2017,3,Buenos Aires,55.63,1.288.025,1.571.180,124.920,35.058,38.777,10065998,Jul-Sept 2017
2017,3,Capital Federal,121.86,583.249,941.092,33.481,2.814,9.723,10065998,Jul-Sept 2017
2017,3,Catamarca,32.49,26.873,4.411,12,1,2.181,10065998,Jul-Sept 2017
2017,3,Chaco,29.98,54.888,37.307,456,36,1.072,10065998,Jul-Sept 2017
2017,3,Chubut,46.22,56.359,5.645,1.217,13.503,6.82,10065998,Jul-Sept 2017
2017,3,Córdoba,62.31,344.580,319.360,10.579,7.137,14.988,10065998,Jul-Sept 2017
2017,3,Corrientes,32.17,56.247,33.993,947,1.334,27.0,10065998,Jul-Sept 2017
2017,3,Entre Ríos,45.96,107.774,69.596,1.786,6.245,63.0,10065998,Jul-Sept 2017
2017,3,Formosa,21.35,22.647,6.816,428,2.202,12.0,10065998,Jul-Sept 2017
2017,3,Jujuy,22.65,33.796,9.395,20,23,8.0,10065998,Jul-Sept 2017
2017,3,La Pampa,69.14,11.378,49.679,5.153,11.536,1.944,10065998,Jul-Sept 2017
2017,3,La Rioja,51.47,16.638,34.984,14,252,25.0,10065998,Jul-Sept 2017
2017,3,Mendoza,35.7,154.036,33.788,2.772,29,1.866,10065998,Jul-Sept 2017
2017,3,Misiones,30.21,56.472,43.880,110,5,9.0,10065998,Jul-Sept 2017
2017,3,Neuquén,60.83,48.001,52.468,1.044,11.576,2.695,10065998,Jul-Sept 2017
2017,3,Río Negro,48.52,69.301,30.018,1.106,3.054,4.017,10065998,Jul-Sept 2017
2017,3,Salta,39.84,80.782,50.284,127,158,1.167,10065998,Jul-Sept 2017
2017,3,San Juan,32.37,54.499,5.068,816,1.053,1.013,10065998,Jul-Sept 2017
2017,3,San Luis,15.48,11.407,7.576,347,26,2.363,10065998,Jul-Sept 2017
2017,3,Santa Cruz,33.29,19.220,5.487,1.544,4.552,2.887,10065998,Jul-Sept 2017
2017,3,Santa Fe,60.91,322.953,290.655,6.338,4.897,37.499,10065998,Jul-Sept 2017
2017,3,Santiago Del Estero,35.12,27.733,54.096,19,911,35.0,10065998,Jul-Sept 2017
2017,3,Tierra Del Fuego,65.74,21.587,7.012,622,1,2.244,10065998,Jul-Sept 2017
2017,3,Tucumán,39.7,154.130,6.431,106,40,305.0,10065998,Jul-Sept 2017
2017,2,Buenos Aires,56.27,1.378.549,1.535.037,119.132,21.555,24.358,9678647,Abr-Jun 2017
2017,2,Capital Federal,124.06,615.262,932.466,38.628,2.819,11.016,9678647,Abr-Jun 2017
2017,2,Catamarca,25.98,26.401,255,14,1,34.0,9678647,Abr-Jun 2017
2017,2,Chaco,29.05,54.449,35.613,458,52,39.0,9678647,Abr-Jun 2017
2017,2,Chubut,35.55,43.994,1.067,916,13.194,4.804,9678647,Abr-Jun 2017
2017,2,Córdoba,58.97,341.748,303.488,4.451,6.446,1.505,9678647,Abr-Jun 2017
2017,2,Corrientes,31.39,55.262,33.192,258,1.354,31.0,9678647,Abr-Jun 2017
2017,2,Entre Ríos,45.39,108.309,67.650,254,6.448,71.0,9678647,Abr-Jun 2017
2017,2,Formosa,19.97,22.493,6.410,17,1.023,13.0,9678647,Abr-Jun 2017
2017,2,Jujuy,22.4,33.742,8.858,22,- 0,35.0,9678647,Abr-Jun 2017
2017,2,La Pampa,63.49,12.754,48.310,5.194,6.253,511.0,9678647,Abr-Jun 2017
2017,2,La Rioja,16.2,16.244,- 0,15,2,28.0,9678647,Abr-Jun 2017
2017,2,Mendoza,31.76,153.331,13.030,2.581,27,1.784,9678647,Abr-Jun 2017
2017,2,Misiones,30.09,56.752,42.925,103,5,9.0,9678647,Abr-Jun 2017
2017,2,Neuquén,61.91,51.794,50.283,1.133,11.545,2.678,9678647,Abr-Jun 2017
2017,2,Río Negro,46.02,67.038,29.147,961,3.213,1.26,9678647,Abr-Jun 2017
2017,2,Salta,32.74,80.184,27.280,115,158,804.0,9678647,Abr-Jun 2017
2017,2,San Juan,26.96,48.670,451,772,1.073,915.0,9678647,Abr-Jun 2017
2017,2,San Luis,9.51,11.432,1.120,354,26,375.0,9678647,Abr-Jun 2017
2017,2,Santa Cruz,26.25,15.311,2.722,1.365,4.735,2.255,9678647,Abr-Jun 2017
2017,2,Santa Fe,52.27,329.813,228.102,3.234,4.958,1.173,9678647,Abr-Jun 2017
2017,2,Santiago Del Estero,14.12,28.337,3.900,19,911,29.0,9678647,Abr-Jun 2017
2017,2,Tierra Del Fuego,68.46,22.636,6.905,665,1,2.35,9678647,Abr-Jun 2017
2017,2,Tucumán,38.19,149.013,5.223,116,14,45.0,9678647,Abr-Jun 2017
2017,1,Buenos Aires,58.57,1.559.178,1.465.817,118.839,21.200,24.342,8701201,Ene-Mar 2017
2017,1,Capital Federal,108.37,428.801,918.328,38.259,2.730,10.928,8701201,Ene-Mar 2017
2017,1,Catamarca,25.66,26.020,248,14,1,34.0,8701201,Ene-Mar 2017
2017,1,Chaco,28.62,54.430,34.277,252,52,39.0,8701201,Ene-Mar 2017
2017,1,Chubut,35.66,43.994,999,916,13.194,4.793,8701201,Ene-Mar 2017
2017,1,Córdoba,57.65,335.673,293.479,4.871,5.782,1.394,8701201,Ene-Mar 2017
2017,1,Corrientes,30.94,54.993,31.994,236,1.354,31.0,8701201,Ene-Mar 2017
2017,1,Entre Ríos,44.91,108.509,65.095,230,6.448,71.0,8701201,Ene-Mar 2017
2017,1,Formosa,19.84,22.438,6.215,16,1.023,13.0,8701201,Ene-Mar 2017
2017,1,Jujuy,22.76,33.869,9.278,22,- 0,34.0,8701201,Ene-Mar 2017
2017,1,La Pampa,62.67,12.754,47.195,5.194,6.253,517.0,8701201,Ene-Mar 2017
2017,1,La Rioja,16.2,16.180,- 0,15,2,28.0,8701201,Ene-Mar 2017
2017,1,Mendoza,31.84,153.326,13.030,2.581,27,1.769,8701201,Ene-Mar 2017
2017,1,Misiones,29.52,57.363,40.142,101,5,8.0,8701201,Ene-Mar 2017
2017,1,Neuquén,61.02,51.771,48.109,1.124,11.665,2.67,8701201,Ene-Mar 2017
2017,1,Río Negro,46.03,67.075,28.785,954,3.213,1.261,8701201,Ene-Mar 2017
2017,1,Salta,32.58,79.837,26.845,114,158,679.0,8701201,Ene-Mar 2017
2017,1,San Juan,27.04,48.670,451,772,1.073,907.0,8701201,Ene-Mar 2017
2017,1,San Luis,9.55,11.432,1.120,354,26,375.0,8701201,Ene-Mar 2017
2017,1,Santa Cruz,26.52,15.502,2.722,1.272,4.733,2.257,8701201,Ene-Mar 2017
2017,1,Santa Fe,51.97,327.458,226.094,3.210,4.948,1.172,8701201,Ene-Mar 2017
2017,1,Santiago Del Estero,14.7,29.616,3.900,19,911,29.0,8701201,Ene-Mar 2017
2017,1,Tierra Del Fuego,68.92,22.636,6.905,665,1,2.35,8701201,Ene-Mar 2017
2017,1,Tucumán,37.9,147.373,5.223,116,14,45.0,8701201,Ene-Mar 2017
2016,4,Buenos Aires,61.24,1.563.542,1.414.676,118.747,21.394,24.342,7483980,Oct-Dic 2016
2016,4,Capital Federal,120.63,434.835,914.952,38.161,2.583,10.928,7483980,Oct-Dic 2016
2016,4,Catamarca,26.54,26.735,250,14,1,34.0,7483980,Oct-Dic 2016
2016,4,Chaco,28.79,54.974,33.534,248,52,39.0,7483980,Oct-Dic 2016
2016,4,Chubut,36.07,43.994,955,916,13.107,4.793,7483980,Oct-Dic 2016
2016,4,Córdoba,57.7,337.368,289.344,3.368,5.686,789.0,7483980,Oct-Dic 2016
2016,4,Corrientes,30.98,54.981,31.497,233,1.354,31.0,7483980,Oct-Dic 2016
2016,4,Entre Ríos,45.21,109.359,64.141,226,6.448,71.0,7483980,Oct-Dic 2016
2016,4,Formosa,19.85,22.400,6.061,16,1.023,13.0,7483980,Oct-Dic 2016
2016,4,Jujuy,22.65,33.838,8.731,22,- 0,34.0,7483980,Oct-Dic 2016
2016,4,La Pampa,63.02,12.754,47.245,5.054,6.253,522.0,7483980,Oct-Dic 2016
2016,4,La Rioja,16.46,16.270,- 0,16,2,28.0,7483980,Oct-Dic 2016
